정책번호,정책제공방법코드,정책명,정책키워드명,정책설명내용,정책대분류명,정책중분류명,정책지원내용,주관기관코드명,운영기관코드명,신청기간구분코드,사업기간구분코드,사업기간시작일자,사업기간종료일자,사업기간기타내용,정책신청방법내용,심사방법내용,신청URL주소,제출서류내용,기타사항내용,참고URL주소1,참고URL주소2,지원도착순서여부,지원대상최소연령,지원대상최대연령,결혼상태코드,소득조건구분코드,소득기타내용,추가신청자격조건내용,참여제안대상내용,조회수,정책거주지역코드,정책전공요건코드,정책취업요건코드,정책학력요건코드,신청시작일자,신청종료일자,정책특화요건코드
20240722005400200045,상담,의정부시 청년 정신건강상담,"정신건강상담,의정부시,일정",의정부시 청년센터 프로그램,복지문화,취약계층 및 금융지원,"□ 내용 
- 청년센터에서 진행되는 청년정신건강상담
- 청년들의 정신건강문제를 조기 발견 & 상담사의 조기 개입
[진행순서]
1. 정신건강상담 신청
2. 청년센터 정신건강상담 담당자가 정신건강복지센터에 상담 의뢰
3. 상담사님이 신청자에게 연락 후 상담 일정 조율
4. 청년센터에서 정신건강상담 진행
* 상담 일정 조율을 위해 상담사님의 전화를 꼭 받아주세요.
□ 장소 : 의정부시 청년센터 4층 상담실
□ 일시 : 평일 18시 이전(일정 협의 후 상담 진행)",□ 의정부시 청년센터(031-828-2440),-,마감,,,,,□ 신청 : 의정부시 청년센터 공식 홈페이지,,,,,https://www.ui4u.go.kr/youthcenter/,,N,19,34,,,,,,13,경기도 의정부시,제한없음,제한없음,제한없음,,,제한없음
20240722005400200005,교육,울산 동구 지역산업맞춤형 청년일자리 사업,"수요에,강화,고용문제",양질의 일자리 창출로 지역경제 활성화 및 청년인구 유입을 통한 도시경쟁력 강화,일자리,취업,"○ 추진방법 : 울산광역시, 2024년 「지역·산업맞춤형 일자리창출 지원사업(일반·기초)」 공모 및 선정

○ 사업내용
- (교육훈련) 지역의 산업 수요에 맞는 인력양성 및 지역 고용문제 해결을 위해 실시하는 취업역량 강화 교육
- (취업연계) 지역산업 수요에 따른 원활한 구인·구직 매칭을 지원하는 사업

○ 운영방법 : 사업수행기관과 약정체결 추진",울산광역시 동구 일자리정책과 일자리정책팀(052-209-4552),주관기관과 동일,마감,,,,○ 사업기간 : 약정체결일 ~ '24. 12.,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41491,,N,18,39,,,,-,-,6,울산 동구,제한없음,미취업자,제한없음,,,제한없음
20240722005400200004,상담,울산 동구 청년 프리랜서 컨설팅 지원,"프리랜서,강사,청년","- 청년 강사(프리랜서) 발굴 및 DB 구축
- 청년 강사(프리랜서) 선발, 강좌개설 및 활동 지원을 통하여 청년 프리랜서에게 역량을 펼칠 수 있는 기회 제공",일자리,취업,"- 청년 강사(프리랜서) 발굴 및 DB 구축
- 청년 강사(프리랜서) 선발, 강좌개설 및 활동 지원을 통하여 청년 프리랜서에게 역량을 펼칠 수 있는 기회 제공",경제정책국,경제정책국,상시,기타,,,계속사업,-,-,,-,-,https://www.instagram.com/ulsanyouth_dong9/,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41490,N,18,39,제한없음,무관,,-,-,21,울산 동구,제한없음,프리랜서,제한없음,,,제한없음
20240722005400200014,채용,울산 동구 청년 AI[가상] 면접체험 사업,"가상,ai,자립에",청년 맞춤형 가상면접 지원으로 구직활동 역량 강화 도모 및 지역 내 청년 일자리 활성화와 자립에 기여,일자리,취업,○ 주요내용 : 취업을 준비하는 청년에게 AI(가상)면접 체험 지원,울산광역시 동구 일자리정책과 청년정책팀(052-209-3487),울산 동구 청년센터(052-209-3485),마감,,,,○ 사업기간 : '24. 2. ~ 12.,○ 이용방법 : 온라인 신청 및 현장 방문 이용,-,,-,-,https://www.donggu.ulsan.kr/donggu/contents/contents.do?mId=7030400,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41489,N,18,39,,,,-,-,4,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200003,기타,울산 동구 청년 면접정장 대여서비스 사업,"취업률,성공,면접용",청년 구직자들의 구직활동 비용 경감 및 성공 면접 지원으로 취업률 제고,일자리,취업,"○ 대여품목 : 면접용 정장(재킷, 바지·스머트, 셔츠·블라우스, 넥타이) 및 구두
○ 대여기간 : 3박 4일(연 3회 가능)",경제정책국,경제정책국,상시,기타,,,계속사업,울산동구청년센터 문의(052-209-3487),-,,"○ 구비서류 : 신분증, 주민등록 등·초본 및 면접응시 증빙자료",-,https://www.instagram.com/p/DGLKY-izvBE/?img_index=1,https://www.donggu.ulsan.kr/cop/bbs/selectBoardArticle.do?bbsId=BBSMSTR_000000000323&nttId=189941,Y,18,39,제한없음,무관,,-,-,16,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200013,시설제공,울산 동구 청년 공공근로 일자리 창출사업,"공공근로,발굴로,청년사업",공공근로 사업의 전문성 위주 청년사업 발굴로 참여자의 역량 강화 및 이후 취업 과정에 경력으로 활용할 수 있도록 지원,일자리,취업,"○ 대상사업 : 공공시설관리, 환경정화사업 등 30여개 사업",울산광역시 동구 일자리정책과 일자리정책팀(052-209-4554),주관기관과 동일,마감,,,,"○ 사업기간 : '24. 3. ~ 11.(3단계 추진)
- 1단계 (3. 4. ~ 5. 31.), 2단계(6월 ~ 8월), 3단계(9월 ~ 12월)",-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41492,,N,19,39,,,,-,-,5,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200012,정보제공,울산 동구 현장 중심 청년 일자리 박람회,"정보,일자리,조선업",지역맞춤형 일자리 발굴 및 정보 제공으로 지역 내 청년실업 감소효과 및 청년 친화 중소기업 및 강소기업에 대한 취업 정보 제공,일자리,취업,"○ 장 소 : 문수체육관(웅촌로 1342)

○ 채용인원 : 부스 11개(구인업체 10, 청년부스 1)

○ 채용분야 : 조선업, 제조업, 서비스업 등

○ 운영방법
- 구직자와 구인기업의 현장면접 등 만남의 장 마련
- 기업채용관(10개) 및 취업지원관(1개) 운영으로 취업정보 제공",울산광역시 동구 일자리정책과 일자리정책팀(052-209-4558),주관기관과 동일,마감,,,,○ 사업기간 : '24. 10월 중,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41494,,N,19,39,,,,-,-,6,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200011,현금지급,울산 동구 청년 창업 지원 사업,"창업,청년스테이지on,동구",창업을 준비하는 (예비)창업 청년을 발굴·지원하기 위해 청년창업가 발굴 및 육성 지원사업 「청년창업 Start UP!」참가자 모집,일자리,취업,"□ 교육 및 컨설팅 운영
 ○ [창업, 전문가에게 묻다] 특별 강연
  - 일시/장소: 2025년 6월 중 / 울산 동구 청년스테이지ON
  - 대상: 창업을 희망하는 청년 및 관심 있는 주민 50명 내외
  - 내용: 로컬창업 성공사례(1시간), 브랜딩 과 마케팅(1시간)
 ○ 창업 전문교육 및 컨설팅
  - 기간/장소: 2025년 6월 ~ 8월 / 울산 동구 청년센터 및 청년스테이지ON
  - 대상: 10명
  - 교육내용: 스프린트 프로그램 및 1:1 맞춤형 창업 컨설팅

□ 창업지금 지원
 ○ 선정시기: 2025년 9월 중
 ○ 선정인원: 2명
 ○ 선정기준: 교육수료(교육과정 80% 이상 이수), 프레젠테이션 심사
 ○ 지원금액: 1위 20,000천원, 2위 10,000천원",경제정책국,경제정책국,특정기간,특정기간,20250501,20251031,,이메일(alsgnz@korea.kr) 접수 또는 방문접수(근무시간 내),2025. 5. 30.(금) / 동구청 홈페이지 게시 및 개별통보,,"- 참가신청서, 사업계획서, 개인정보 수집·이용·제공 동의서, 주민등록초본
- 사실증명(사업자등록여부), 건강보험자격득실확인서, 국세·지방세 완납증명서
- 사업자등록증사본(기 창업자)",공고문 참고,,,N,19,39,,,,공고문 참고,공고문 참고,28,울산 동구,제한없음,"자영업자, (예비)창업자",제한없음,20250502,20250523,제한없음
20240722005400200043,커뮤니티,울산 동구 청년 맞춤형 프로그램 운영,"모임,활성화,6개",지역 내 청년들 커뮤니티 활성화로 청년활동 지원 및 청년의 자발적 활동여건 강화 및 사회참여 활성화 도모,복지문화,취약계층 및 금융지원,"○ 주요내용
- 청년 모임 발굴 및 활성화 프로그램 운영 지원
- 감정일기, 기후일기, 역사모임 등 청년 요구조사를 통한 5~6개 모임 구성",울산광역시 동구 일자리정책과 청년정책팀(052-209-3486),울산 동구 청년센터(052-209-3486),마감,,,,○ 사업기간 : '24. 3. ~ 12.,울산 동구 청년센터(052-209-3486) 문의,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41497,https://www.donggu.ulsan.kr/donggu/contents/contents.do?mId=7030400,N,18,39,,,,-,-,5,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200042,커뮤니티,울산 동구 취업 및 문화 특강 운영,"문화,특강,취업",지역 내 청년들에게 취업·문화 특강으로 경험과 기회 제공 및 다양한 분야의 청년 커뮤니티 형성,일자리,취업,"○ 주요내용
- 청년들의 수요에 맞는 취업·문화·예술 특강 진행
- 청년정책, 취업역량강화, 인생설계, 자산관리, 원데이 클래스 등",경제정책국,경제정책국,상시,기타,,,계속사업,"월별 프로그램 상이(인스타그램 참고)
신청 url을 통해 신청 부탁드립니다! :)",-,,-,-,https://www.instagram.com/,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41498,N,18,39,제한없음,무관,,-,-,17,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200041,시설제공,울산 동구 청년문화예술 활성화 지원사업,"일산해수욕장,버스킹,관광",청년 문화예술의 활동증진을 통한 역량강화 및 동구 문화예술 진흥에 기여 및 일산해수욕장 관광 명소화 사업과 연계하여 관광 인프라 구축,복지문화,취약계층 및 금융지원,"○ 장 소 : 청년센터 거점공간 및 일산해수욕장 일대

○ 주요내용
- 청년 활동가 발굴 : 노래, 춤 등 문화예술 영역별 청년 활동가 발굴 및 활동 지원
- 청년 버스킹 창고 운영 : 앰프, 마이크, 조명, 무대장치 등 청년 버스킹 활동에 필요한 장비 대여",울산광역시 동구 일자리정책과 청년정책팀(052-209-3485),주관기관과 동일,마감,,,,○ 사업기간 : '24. 3. ~ 12.,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41499,,N,19,39,,,,-,-,6,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200040,교육,울산 동구 청년 생활문화동아리 지원,"프로그램,동아리,통하여",동아리 지원사업을 통하여 평생학습문화 확산 및 주민과 지역사회 모두 상생하는 학습공동체 형성,복지문화,취약계층 및 금융지원,"○ 사업내용 : 동아리 활동을 통하여 지역사회 환원을 위한 프로그램 운영 지원
- 학습동아리의 관내 봉사활동 프로그램
- 학습문화조성 프로그램
- 문학, 영화, 역사, 문화예술 프로그램
- 자연생태 및 환경의식 고취 프로그램 등",울산광역시 동구 교육지원과 평생교육팀(052-209-3232),주관기관과 동일,마감,,,,-,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41500,,N,19,39,,,,-,"○ 지원제외대상
- 특정 정당, 특정 종교 목적으로 활동하는 동아리
- 사업비 일부 또는 전부를 소속기관으로부터 지원받는 동아리
- 직장 및 대학(교)소속의 인원으로 구성되어 있는 동아리
- 강좌를 함께 수강하는 것 이외의 자생적인 활동을 하지 않는 동아리 등",7,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200039,교육,울산 동구 청년 문화강좌 개설 및 운영,"개설,문화강좌,향상",다양한 분야의 문화강좌를 개설·운영하여 청년들의 문화예술에 대한 관심 및 이해를 향상 시키고 삶의 질 향상,복지문화,취약계층 및 금융지원,○ 사업내용 : 문화강좌 개설 및 운영 시 청년 참여 유도,울산광역시 동구 교육지원과 꽃바위문화담당팀(052-209-4332),주관기관과 동일,마감,,,,-,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41501,,N,18,39,,,,-,-,4,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200038,상담,울산 동구 청년 마음건강 사업,"정신건강,스크리닝,우울감","취업난에 따른 경제적 어려움, 고립감 등으로 인한 스트레스 및 우울감 해소",복지문화,취약계층 및 금융지원,"○ 주요내용
- 정신건강 캠페인 및 자살예방 교육
- 정신건강 스크리닝(검진) 및 상담 서비스 제공
- 자살 고위험군 등록 사례관리 및 정신건강 의료비(상담비)지원",울산광역시 동구 건강관리과 치매정신팀(052-209-6943),주관기관과 동일,마감,,,,○ 사업기간 : '24. 1. ~ 12.,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41503,,N,18,39,,,,-,-,7,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200020,교육,울산 동구 '나 함께 산다' 청년가구 지원사업,"생활,동구,소셜","사회초년생 및 1인가구의 안정적인 주거정착 유도, 청년 요구에 맞는 주거정책 추진 기반 마련",주거,주택 및 거주지,"○ 주요내용
- '의식주' 프로젝트 : 주거제약 기초교육, 소셜 다이닝, 셀프인테리어 등 주거 생활 교육 및 체험 프로그램 운영
- 청년주거생활 연구사업 : 동구 청년들의 정주여건 개선을 위한 청년주거, 생활, 복지 연구 및 네트워킹",욿산광역시 동구 일자리정책과 청년정책팀(052-209-3486),주관기관과 동일,마감,,,,○ 사업기간 : '24. 1. ~ 12.,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41502,,N,18,39,,,,-,-,9,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200037,상담,울산 동구 청년마음건강지원사업,"건강성,예방을,10회","청년의 심리정서 지원, 건강성 회복을 통한 삶의 질 향상과 심리적 문제 예방을 통한 건강한 사회구성원으로서의 역할 촉진",복지문화,취약계층 및 금융지원,"○ 내 용 : 3개월(10회)간 주 1회 전문심리상담 등 제공
※ 재판정을 통해 최대 12개월 지원",울산광역시 동구 복지지원과 복지정책팀(052-209-3392),주관기관과 동일,마감,,,,○ 사업기간 : '24. 1. ~ 12.,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41504,,N,19,34,,,,-,-,5,울산 동구,제한없음,제한없음,제한없음,,,제한없음
20240722005400200018,보증,울산 동구 청년노동자 공유주택 조성사업,"공유주택,임대,공급",동구 청년노동자들에게 수요 맞춤형 공유주택 임대·공급으로 청년 노동자들의 주거안정 및 청년인구 유입 도모,주거,주택 및 거주지,"○ 지원내용 : 임대보증금 및 임대료 일부 지원
○ 사업예산 : 고향사량기부금 지정기금
○ 공급유형 : 민·관 협약을 통한 임대형 공유주택 공급
○ 공급물량 : 2026년까지 오피스텔 57호 임대 공급",울산광역시 동구 건축주택과 주택허가팀(052-209-3792),주관기관과 동일,마감,,,,○ 기 간 : '23. ~ 계속사업,-,-,,-,-,https://www.ulsan.go.kr/s/ulsanyouth/bbs/view.do?bbsId=BBS_0000000000000316&mId=008001001000000000&dataId=41514,,N,18,39,,,,-,-,8,울산 동구,제한없음,재직자,제한없음,,,제한없음
